"option_id","option_name","option_value","autoload"
\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";s:5:\"child\";a:2:{s:0:\"\";a:5:{s:5:\"title\";a:1:{i:0;a:5:{s:4:\"data\";s:69:\"WPTavern: Facebook Isn’t Budging on React’s BSD + Patents License\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:4:\"guid\";a:1:{i:0;a:5:{s:4:\"data\";s:29:\"https://wptavern.com/?p=74333\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:4:\"link\";a:1:{i:0;a:5:{s:4:\"data\";s:72:\"https://wptavern.com/facebook-isnt-budging-on-reacts-bsd-patents-license\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:11:\"description\";a:1:{i:0;a:5:{s:4:\"data\";s:7456:\"<p><a href=\"https://i1.wp.com/wptavern.com/wp-content/uploads/2015/12/react.png?ssl=1\"><img /></a></p>
<p>Last month <a href=\"https://wptavern.com/react-users-petition-facebook-to-re-license-react-js-after-apache-software-foundation-bans-bsdpatents-license-in-dependencies\" target=\"_blank\">React users petitioned Facebook to relicense the project</a> (and its other open source projects) after the Apache Software Foundation (ASF) added Facebook’s BSD+Patents license to its <a href=\"https://www.apache.org/legal/resolved#category-x\" target=\"_blank\">Category X list of disallowed licenses</a> for Apache PMC members. Participants and subscribers to the <a href=\"https://github.com/facebook/react/issues/10191\" target=\"_blank\">GitHub thread</a> waited weeks for a decision on re-licensing while Facebook&#8217;s engineering directors discussed the matter internally. The request has now formally been <a href=\"https://code.facebook.com/posts/112130496157735/explaining-react-s-license/\" target=\"_blank\">denied</a>.</p>
<p>&#8220;I&#8217;d like to apologize for the amount of thrash, confusion, and uncertainty this has caused the React and open source communities,&#8221; Facebook engineer Adam Wolff said. &#8220;We know this is painful, especially for teams that feel like they&#8217;re going to need to rewrite large parts of their project to remove React or other dependencies. We&#8217;ve been looking for ways around this and have reached out to ASF to see if we could try to work with them, but have come up empty.&#8221;</p>
<p>The request for re-licensing had received 851 &#8220;thumbs-up&#8221; reactions on GitHub and many developers commented to say that the ASF&#8217;s policy disallowing the BSD+Patents license <a href=\"https://wptavern.com/petition-to-re-license-react-has-been-escalated-to-facebooks-engineering-directors\" target=\"_blank\">affects their organizations&#8217; ability to continue using React</a> and other open source projects from Facebook. Others said they would like to use React but the licensing makes it impossible for their companies.</p>
<h3>Facebook Cites &#8220;Meritless Patent Litigation&#8221; as the Reason Behind Adopting the BSD + Patents License</h3>
<p>Wolff&#8217;s <a href=\"https://code.facebook.com/posts/112130496157735/explaining-react-s-license/\" target=\"_blank\">post</a> announcing Facebook&#8217;s decision said that the team has not done a good job of communicating the reasons behind its BSD + Patents license and offered a more in-depth explanation:</p>
<blockquote><p>As our business has become successful, we&#8217;ve become a larger target for meritless patent litigation. This type of litigation can be extremely costly in terms of both resources and attention. It would have been easy for us to stop contributing to open source, or to do what some other large companies do and only release software that isn&#8217;t used in our most successful products, but we decided to take a different approach. We decided to add a clear patent grant when we release software under the 3-clause BSD license, creating what has come to be known as the BSD + Patents license. The patent grant says that if you&#8217;re going to use the software we&#8217;ve released under it, you lose the patent license from us if you sue us for patent infringement. We believe that if this license were widely adopted, it could actually reduce meritless litigation for all adopters, and we want to work with others to explore this possibility.</p></blockquote>
<p>The ASF&#8217;s decision to disallow the BSD+Patents license was for policy reasons, not a legal decision based on incompatibility. Greg Stein, commenting on behalf of ASF on a separate GitHub issue, <a href=\"https://github.com/omcljs/om/issues/882\" target=\"_blank\">said</a> that the ASF didn&#8217;t want downstream users of Apache code to be surprised by the PATENTS grant that was previously in RocksDB and is still in React. The organization wanted users to have no further constraints other than following the ALv2.</p>
<p>&#8220;While we respect this decision, it hurts to see so many great ASF projects get churned for policy reasons after using this license for years,&#8221; Wolff said in Facebook&#8217;s announcement. The company made it clear that they will not be re-licensing React or any other projects simply to satisfy ASF&#8217;s policy requirements.</p>
<p>&#8220;We have considered possible changes carefully, but we won&#8217;t be changing our default license or React&#8217;s license at this time,&#8221; Wolff said. &#8220;We recognize that we may lose some React community members because of this decision. We are sorry for that, but we need to balance our desire to participate in open source with our desire to protect ourselves from costly litigation. We think changing our approach would inhibit our ability to continue releasing meaningful open source software and increase the amount of time and money we have to spend fighting meritless lawsuits.&#8221;</p>
<p>Many from the OSS community expressed disappointment and frustration in their initial reactions on Twitter:</p>
<blockquote class=\"twitter-tweet\">
<p lang=\"en\" dir=\"ltr\">“People like to sue us,” is a poor rationalization. This is weaponizing OSS under the guise of sharing. The whole post is disingenuous.</p>
<p>&mdash; Nicholas C. Zakas (@slicknet) <a href=\"https://twitter.com/slicknet/status/898732045442011136\">August 19, 2017</a></p></blockquote>
<p></p>
<blockquote class=\"twitter-tweet\">
<p lang=\"en\" dir=\"ltr\">Facebook is often the ideal open source partner &#8211; but their patent stance here makes React use untenable to me. <a href=\"https://t.co/97VIR0le36\">https://t.co/97VIR0le36</a></p>
<p>&mdash; Adam Jacob (@adamhjk) <a href=\"https://twitter.com/adamhjk/status/898734487718121472\">August 19, 2017</a></p></blockquote>
<p></p>
<blockquote class=\"twitter-tweet\">
<p lang=\"en\" dir=\"ltr\">The React license allows Facebook to violate patents of companies that use React, and those companies can't sue to stop Facebook</p>
<p>&mdash; Feross (@feross) <a href=\"https://twitter.com/feross/status/898730336082776064\">August 19, 2017</a></p></blockquote>
<p></p>
<blockquote class=\"twitter-tweet\">
<p lang=\"en\" dir=\"ltr\">Yep, my team's required to pull all use of React because of the license. It's a corporate wide issue.</p>
<p>&mdash; Tyler Fitch (@tfitch) <a href=\"https://twitter.com/tfitch/status/898742063738494976\">August 19, 2017</a></p></blockquote>
<p></p>
<p>The issue requesting re-licensing has been <a href=\"https://github.com/facebook/react/issues/10191#issuecomment-323486580\" target=\"_blank\">closed on GitHub</a> and is now locked and limited to collaborators.</p>
<p>It&#8217;s not clear how this decision will affect WordPress, as the project has yet to announce which JS framework it will be adopting for core. Automattic is heavily invested in React, having built Calypso and Jetpack&#8217;s admin interface with it. WordPress&#8217; new Gutenberg editor is also built using React, as the project&#8217;s chief contributors are employed by Automattic. The company&#8217;s legal counsel has said in the past that they are <a href=\"https://wptavern.com/automattic-will-continue-to-use-react-js-in-calypso-despite-patent-clause\" target=\"_blank\">comfortable using React for its products under the current license</a>, but other companies in the WordPress ecosystem may not be as amenable to having the framework included in core.</p>\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:7:\"pubDate\";a:1:{i:0;a:5:{s:4:\"data\";s:31:\"Sat, 19 Aug 2017 03:52:50 +0000\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}}s:32:\"http://purl.org/dc/elements/1.1/\";a:1:{s:7:\"creator\";a:1:{i:0;a:5:{s:4:\"data\";s:13:\"Sarah Gooding\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}}}}i:22;a:6:{s:4:\"data\";s:13:\"
	
	
	
	
	
	
\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";s:5:\"child\";a:2:{s:0:\"\";a:5:{s:5:\"title\";a:1:{i:0;a:5:{s:4:\"data\";s:84:\"WPTavern: WordPress.org to Add New Page Educating Users on Benefits of Upgrading PHP\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:4:\"guid\";a:1:{i:0;a:5:{s:4:\"data\";s:29:\"https://wptavern.com/?p=74303\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:4:\"link\";a:1:{i:0;a:5:{s:4:\"data\";s:95:\"https://wptavern.com/wordpress-org-to-add-new-page-educating-users-on-benefits-of-upgrading-php\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:11:\"description\";a:1:{i:0;a:5:{s:4:\"data\";s:3456:\"<p>WordPress&#8217; Core PHP team has created a new <a href=\"https://github.com/wp-core-php\" target=\"_blank\">GitHub organization</a> for initiatives focused on improving the use of PHP in the project. The first one they are tackling is <a href=\"https://github.com/wp-core-php/servehappy/\" target=\"_blank\">a new page on WordPress.org</a> dedicated to educating users about the benefits of upgrading PHP. Contributors are <a href=\"https://github.com/wp-core-php/servehappy-resources\" target=\"_blank\">collecting third-party articles and tutorials on PHP upgrades</a> to find inspiration for the project, which is temporarily codenamed &#8220;servehappy.&#8221;</p>
<p>WordPress&#8217; <a href=\"https://wordpress.org/about/stats/\" target=\"_blank\">stats</a> page shows that 14.2% of the all the sites it is tracking are running on PHP 7.0+. 40.6% of sites are on PHP 5.6, which is no longer actively supported but will receive security fixes until January 2019. This leaves 45.2% of all WordPress sites running on older, insecure PHP versions that have already reached end of life and are no longer receiving security updates.</p>
<a href=\"https://i2.wp.com/wptavern.com/wp-content/uploads/2017/08/wp-php-versions-8-18-2017.png?ssl=1\"><img /></a>WordPress PHP Versions &#8211; 8.18.2017
<p>Contributors are using the <a href=\"https://github.com/wp-core-php/servehappy/issues\" target=\"_blank\">issues queue of the servehappy repository</a> to collect benefits and statistical data they can use to sell the &#8220;update PHP&#8221; proposition to users. The project is currently in the brainstorming phase, but the team will eventually whittle the ideas down to present the most effective benefits.</p>
<p><a href=\"https://i1.wp.com/wptavern.com/wp-content/uploads/2017/08/servehappy-issues-e1503086149333.png?ssl=1\"><img /></a></p>
<p>&#8220;The primary task for the &#8216;servehappy&#8217; repository will be to open issues for the benefits we’ve come up with over the past few weeks, and discuss them one by one, whether they qualify for the page and how they can be framed in the most convincing way,&#8221; Felix Arntz said.</p>
<p>In addition to proposing the benefits of upgrading PHP, the page will also include a call to action and information about how to upgrade or how to approach your host for an upgrade. Contributors are discussing the page&#8217;s outline and are aiming to tackle the project in a friendly and sensitive way that doesn&#8217;t put stress on users.</p>
<p>&#8220;The section &#8216;<em>What should you need to know before doing an update?</em>&#8216; must not unnecessarily make the user worry,&#8221; Arntz said, recapping the thoughts contributors expressed during the team&#8217;s most recent meeting. &#8220;Let’s highlight possible issues, but not overestimate them. People should see upgrading as a good thing, and we should point them to how they can determine whether their sites are ready.&#8221;</p>
<p>The Core PHP Team will be getting in touch with WordPress&#8217; marketing team to request their expertise on refining the page&#8217;s approach. Anyone is welcome to contribute third-party resources or ideas to the <a href=\"https://github.com/wp-core-php/servehappy\" target=\"_blank\">servehappy project on GitHub</a>. Check out the most recent <a href=\"https://make.wordpress.org/core/2017/08/17/php-meeting-recap-august-14th/\" target=\"_blank\">meeting notes</a> for a full summary of the project and its needs.</p>\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:7:\"pubDate\";a:1:{i:0;a:5:{s:4:\"data\";s:31:\"Fri, 18 Aug 2017 20:37:06 +0000\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}}s:32:\"http://purl.org/dc/elements/1.1/\";a:1:{s:7:\"creator\";a:1:{i:0;a:5:{s:4:\"data\";s:13:\"Sarah Gooding\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}}}}i:23;a:6:{s:4:\"data\";s:13:\"
	
	
	
	
	
	
\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";s:5:\"child\";a:2:{s:0:\"\";a:5:{s:5:\"title\";a:1:{i:0;a:5:{s:4:\"data\";s:92:\"WPTavern: Chrome Version 62 to Show Security Warnings on HTTP Pages Starting in October 2017\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:4:\"guid\";a:1:{i:0;a:5:{s:4:\"data\";s:29:\"https://wptavern.com/?p=74301\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:4:\"link\";a:1:{i:0;a:5:{s:4:\"data\";s:103:\"https://wptavern.com/chrome-version-62-to-show-security-warnings-on-http-pages-starting-in-october-2017\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:11:\"description\";a:1:{i:0;a:5:{s:4:\"data\";s:2444:\"<p>Google Search Console has started sending out notices to sites that have not yet migrated to HTTPS. Chrome 61 is now in beta and version 62 is on track to begin marking HTTP pages as &#8220;NOT SECURE&#8221; beginning in October. It will show the warning if it detects any forms on the page that transmit passwords, credit cards, or any text input fields that the browser deems are in need of HTTPS protection. All HTTP pages in incognito mode will trigger the warning.</p>
<p><a href=\"https://i2.wp.com/wptavern.com/wp-content/uploads/2017/08/chrome-warning.png?ssl=1\"><img /></a></p>
<p>In January 2017, Chrome version 56 began marking sites that transmit passwords or credit cards as non-secure as part of its long-term plan to mark all HTTP sites as non-secure. The warning will become more prominent as time goes on.</p>
<p>&#8220;Eventually, we plan to label all HTTP pages as non-secure, and change the HTTP security indicator to the red triangle that we use for broken HTTPS,&#8221; Chrome Security Team Emily Schechter said.</p>
<p><a href=\"https://i1.wp.com/wptavern.com/wp-content/uploads/2017/08/eventual-chrome-warning-for-http-pages.png?ssl=1\"><img /></a></p>
<p>The email sent out from the Google Search Console urges site owners to fix the problem by <a href=\"https://support.google.com/webmasters/answer/6073543?utm_source=wnc_10038795&utm_medium=gamma&utm_campaign=wnc_10038795&utm_content=msg_100078324&hl=en\" target=\"_blank\">migrating to HTTPS</a>. Hosting companies that specialize in WordPress are making it easier than ever to make the switch. Many of them have added Let’s Encrypt integration to offer free certificates to customers. As of 2017, WordPress now only recommends <a href=\"https://wptavern.com/wordpress-will-only-recommend-hosting-companies-offering-ssl-by-default-in-2017\" target=\"_blank\">hosting partners that provide SSL certificates by default</a>.</p>
